,taxi_date,km_score,total_amount_x,taxi_trip_count_x,holiday_x,weekend_x,total_amount_y,taxi_trip_count_y,holiday_y,weekend_y,decision_function
52,2015-02-22,0.922543443299,15.465372254,396275,0,0,-0.65718072845,-0.0254459237435,-0.298842584326,-0.630377459427,0.117241884455
190,2015-07-10,0.921783829401,16.1243724484,398294,0,1,0.156377634723,0.0138517635219,-0.298842584326,1.58200497029,0.0329275653622
256,2015-09-14,0.921695976422,16.2936566742,343260,0,0,0.365364822881,-1.05732650342,-0.298842584326,-0.630377459427,0.0307760731501
135,2015-05-16,0.921249099176,16.0426529536,476288,0,1,0.0554921129605,1.5319220065,-0.298842584326,1.58200497029,0.0762890797618
8,2015-01-09,0.917362529596,14.935116544,444982,0,1,-1.31179960602,0.922584018622,-0.298842584326,1.58200497029,0.0896696252658
80,2015-03-22,0.915488221187,15.7245988094,426032,0,0,-0.337156646715,0.553742426904,-0.298842584326,-0.630377459427,0.111382442664
28,2015-01-29,0.913184761121,15.7931724655,429193,0,0,-0.252500114205,0.615267929354,-0.298842584326,-0.630377459427,0.115026756114
128,2015-05-09,0.899828899618,15.1156241551,466054,0,1,-1.08895676336,1.33272808304,-0.298842584326,1.58200497029,0.102632552627
100,2015-04-11,0.893772719683,15.1922173872,470414,0,1,-0.994399788924,1.41759084504,-0.298842584326,1.58200497029,-0.0103198651292
206,2015-07-26,0.89153720902,15.9665152955,347094,0,0,-0.0385024397298,-0.982701771886,-0.298842584326,-0.630377459427,0.0307208576453
213,2015-08-02,0.891251428192,16.0224283129,346018,0,0,0.030524099735,-1.00364496728,-0.298842584326,-0.630377459427,0.081972702573
207,2015-07-27,0.875741192809,16.3681000579,346479,0,0,0.457267735757,-0.994672092673,-0.298842584326,-0.630377459427,0.095178100334
168,2015-06-18,0.873663454613,16.6204483883,426706,0,0,0.768800412571,0.566861119929,-0.298842584326,-0.630377459427,0.110039490206
222,2015-08-11,0.867022565846,15.7787583739,354970,0,0,-0.270294805087,-0.829403810072,-0.298842584326,-0.630377459427,0.128677956986
196,2015-07-16,0.865733272057,16.8992099917,397287,0,0,1.11294118177,-0.00574842027022,-0.298842584326,-0.630377459427,0.122940168186
243,2015-09-01,0.863455152893,15.8981841085,350478,0,0,-0.122859635869,-0.916835811656,-0.298842584326,-0.630377459427,0.0203326798586
22,2015-01-23,0.863217973116,15.2115457736,469396,0,1,-0.970538232273,1.39777655795,-0.298842584326,1.58200497029,-0.00454057639267
89,2015-03-31,0.862126794745,15.8207977125,427209,0,0,-0.218395798346,0.576651479857,-0.298842584326,-0.630377459427,0.0367181174808
335,2015-12-02,0.857860412582,16.8692337767,377005,0,0,1.07593451525,-0.400515975058,-0.298842584326,-0.630377459427,0.0517933050304
167,2015-06-17,0.854107530736,16.6669500984,423053,0,0,0.826208370075,0.49575936085,-0.298842584326,-0.630377459427,0.0812914308461
214,2015-08-03,0.85342976808,16.2048011661,346445,0,0,0.255669647742,-0.995333866505,-0.298842584326,-0.630377459427,0.111107275195
298,2015-10-26,0.851360775534,16.603561002,354521,0,0,0.747952354426,-0.838143117444,-0.298842584326,-0.630377459427,0.114521718985
210,2015-07-30,0.847907662798,16.8927554047,388266,0,0,1.10497277257,-0.181332589077,-0.298842584326,-0.630377459427,0.0087160217326
170,2015-06-20,0.831291271308,15.1079457029,411367,0,1,-1.09843607614,0.268303801967,-0.298842584326,1.58200497029,0.00586675795585
251,2015-09-09,0.829065578463,16.8758283298,393895,0,0,1.08407571749,-0.071770091991,-0.298842584326,-0.630377459427,0.0667938015297
193,2015-07-13,0.827833114393,16.190693529,347772,0,0,0.238253285511,-0.969505223117,-0.298842584326,-0.630377459427,0.0793075883681
352,2015-12-19,0.824810086913,15.0956186189,457899,0,1,-1.11365428457,1.17399968301,-0.298842584326,1.58200497029,0.098254384439
59,2015-03-01,0.821499407923,16.8604226799,382417,0,0,1.06505691378,-0.295177152136,-0.298842584326,-0.630377459427,0.119087432154
169,2015-06-19,0.820632927262,16.3270078678,433410,0,1,0.406538016295,0.697347348471,-0.298842584326,1.58200497029,0.12877569537
122,2015-05-03,0.809539658124,16.1331404171,431621,0,0,0.167201993051,0.662526366541,-0.298842584326,-0.630377459427,0.016649435189
321,2015-11-18,0.80876941908,16.8612764835,388638,0,0,1.06611096359,-0.174092004797,-0.298842584326,-0.630377459427,-0.00457418037295
248,2015-09-06,0.807989162339,15.5401052705,298754,1,0,-0.564920254086,-1.92358844965,3.33707552497,-0.630377459427,0.042018030928
87,2015-03-29,0.807684086409,15.7717115329,421289,0,0,-0.278994372244,0.461424977325,-0.298842584326,-0.630377459427,0.0531113812751
279,2015-10-07,0.800090308497,16.8539848303,388275,0,0,1.05710916742,-0.181157413651,-0.298842584326,-0.630377459427,0.0689573394952
71,2015-03-13,0.798684696872,15.9113551767,473429,0,1,-0.106599499981,1.4762746128,-0.298842584326,1.58200497029,0.101178085514
263,2015-09-21,0.79854950216,16.5741710772,356529,0,0,0.711669483339,-0.799059533477,-0.298842584326,-0.630377459427,0.109969272456
124,2015-05-05,0.798098630741,16.0339544444,429805,0,0,0.0447535047252,0.627179858332,-0.298842584326,-0.630377459427,-0.00275542474566
136,2015-05-17,0.788584687156,16.640012522,420058,0,0,0.792953007282,0.437464871815,-0.298842584326,-0.630377459427,-0.00359644960584
131,2015-05-12,0.785734880659,16.6042154061,421817,0,0,0.74876023884,0.471701935659,-0.298842584326,-0.630377459427,0.0619917964118
118,2015-04-29,0.782775242182,16.534524328,424715,0,0,0.662724210424,0.528108422878,-0.298842584326,-0.630377459427,0.053290658898
111,2015-04-22,0.780816945171,16.3246156889,429704,0,0,0.403584789325,0.625214000771,-0.298842584326,-0.630377459427,0.0825824650849
153,2015-06-03,0.777587694127,16.565592041,423121,0,0,0.701078368629,0.497082908514,-0.298842584326,-0.630377459427,0.0989752611765
36,2015-02-06,0.761768058501,15.5435312313,473931,0,1,-0.560690787909,1.48604550879,-0.298842584326,1.58200497029,0.119956029967
160,2015-06-10,0.761285773799,16.5732532845,421743,0,0,0.710536436781,0.470261604377,-0.298842584326,-0.630377459427,-0.0129572465941
83,2015-03-25,0.754736845716,15.9093488034,424173,0,0,-0.109076436776,0.517558969437,-0.298842584326,-0.630377459427,-0.0341822544579
82,2015-03-24,0.751453770886,15.6772262666,409340,0,0,-0.395639677084,0.228850403212,-0.298842584326,-0.630377459427,-0.103999792471
264,2015-09-22,0.750812438026,15.7431190377,365321,0,0,-0.314292789075,-0.627932606068,-0.298842584326,-0.630377459427,-0.123951034936
334,2015-12-01,0.746661418566,16.7370831338,371858,0,0,0.912790009962,-0.500696854878,-0.298842584326,-0.630377459427,-0.0689760122696
324,2015-11-21,0.743816988121,15.0607455085,436333,0,1,-1.15670633649,0.754240434096,-0.298842584326,1.58200497029,0.106617636253
156,2015-06-06,0.736488956397,15.0942460692,446931,0,1,-1.11534874423,0.960519230351,-0.298842584326,1.58200497029,0.0511939447604
289,2015-10-17,0.735887735091,15.1659387981,456392,0,1,-1.02684160919,1.1446675311,-0.298842584326,1.58200497029,-0.0193758521382
84,2015-03-26,0.723147855049,16.4402222148,424364,0,0,0.546305014339,0.521276581258,-0.298842584326,-0.630377459427,0.0528506657446
303,2015-10-31,0.723131697507,15.0791353228,438418,0,1,-1.1340034794,0.794822741153,-0.298842584326,1.58200497029,0.118661188065
269,2015-09-27,0.719404109031,16.7425001663,375763,0,0,0.919477522478,-0.424690183867,-0.298842584326,-0.630377459427,0.0844057271731
18,2015-01-19,0.717275878993,15.0231726967,340458,1,0,-1.20309126251,-1.11186445276,3.33707552497,-0.630377459427,0.120407978804
85,2015-03-27,0.710864297441,16.0534521589,462386,0,1,0.0688241026948,1.26133436492,-0.298842584326,1.58200497029,0.0827935655811
237,2015-08-26,0.708617681368,16.1517361291,354052,0,0,0.190159037897,-0.847271703539,-0.298842584326,-0.630377459427,0.0432984773795
104,2015-04-15,0.708474037491,16.4110670415,424304,0,0,0.51031195197,0.520108745084,-0.298842584326,-0.630377459427,0.00631767726979
69,2015-03-11,0.700819234737,16.0774970201,425353,0,0,0.0985083091846,0.540526414198,-0.298842584326,-0.630377459427,0.0538788098224
286,2015-10-14,0.695253113427,16.769841867,390178,0,0,0.953231790646,-0.144117542989,-0.298842584326,-0.630377459427,0.124753171935
192,2015-07-12,0.693407358085,15.8726830158,361649,0,0,-0.154341610267,-0.699404179936,-0.298842584326,-0.630377459427,0.0961781524826
174,2015-06-24,0.678055980626,16.6725560867,408742,0,0,0.83312915505,0.217210969341,-0.298842584326,-0.630377459427,0.0882344931293
163,2015-06-13,0.669120954256,15.146625658,425114,0,1,-1.05068434374,0.535874533437,-0.298842584326,1.58200497029,0.0604082659544
110,2015-04-21,0.660330747428,16.3183309797,423470,0,0,0.395826100094,0.503875822261,-0.298842584326,-0.630377459427,0.0634840723026
179,2015-06-29,0.659243787535,16.3271646958,357295,0,0,0.406731625857,-0.784150158318,-0.298842584326,-0.630377459427,-0.00321864879529
187,2015-07-07,0.658058036892,15.8461937238,365386,0,0,-0.187043550549,-0.626667450213,-0.298842584326,-0.630377459427,0.0534311659325
152,2015-06-02,0.651563223425,16.5173887447,417351,0,0,0.641569744518,0.384775996418,-0.298842584326,-0.630377459427,0.10384658825
340,2015-12-07,0.64631652758,16.609965702,369118,0,0,0.755859176444,-0.554028040171,-0.298842584326,-0.630377459427,-0.0426566057506
291,2015-10-19,0.644889675376,16.528628034,364200,0,0,0.655445033033,-0.649751678592,-0.298842584326,-0.630377459427,0.0750770435973
199,2015-07-19,0.632179943819,15.696085348,392768,0,0,-0.37235749365,-0.0937059481318,-0.298842584326,-0.630377459427,0.0689762087934
115,2015-04-26,0.626059999862,16.328612688,421513,0,0,0.408519222002,0.465784899042,-0.298842584326,-0.630377459427,0.0440465674228
202,2015-07-22,0.616475942654,16.7058856646,389521,0,0,0.874275663257,-0.156905349098,-0.298842584326,-0.630377459427,0.0381191992143
310,2015-11-07,0.609634258539,15.1773955646,441182,0,1,-1.01269783774,0.848621060916,-0.298842584326,1.58200497029,-0.0148925094223
171,2015-06-21,0.607745599904,15.9525043803,363551,0,0,-0.0557993954942,-0.66238377321,-0.298842584326,-0.630377459427,0.100480193225
66,2015-03-08,0.607185756844,15.8116922813,408880,0,0,-0.229636765799,0.219896992542,-0.298842584326,-0.630377459427,0.0850307568178
346,2015-12-13,0.601179931184,16.623920949,374366,0,0,0.77308740793,-0.451881302792,-0.298842584326,-0.630377459427,0.116332687301
304,2015-11-01,0.591571363911,16.6830743451,387019,0,0,0.846114306208,-0.205604117567,-0.298842584326,-0.630377459427,0.109904677521
276,2015-10-04,0.58663228213,16.0244996758,362455,0,0,0.0330812682759,-0.683716247328,-0.298842584326,-0.630377459427,0.0822023696483
307,2015-11-04,0.58629722175,16.660794755,381476,0,0,0.818609387418,-0.313492716136,-0.298842584326,-0.630377459427,-0.041122575998
229,2015-08-18,0.581421471022,15.8902040638,368169,0,0,-0.132711274965,-0.572499315661,-0.298842584326,-0.630377459427,0.0531657209849
188,2015-07-08,0.577629863703,15.7388567743,390824,0,0,-0.319554699536,-0.131543840179,-0.298842584326,-0.630377459427,-0.0658354477133
349,2015-12-16,0.576885354182,16.4719587596,414691,0,0,0.585484868361,0.333001926024,-0.298842584326,-0.630377459427,-0.0819886211194
99,2015-04-10,0.574848204793,15.6164553332,464921,0,1,-0.47066348062,1.31067544328,-0.298842584326,1.58200497029,-0.0694034395364
103,2015-04-14,0.574584079815,15.8483109197,409128,0,0,-0.184429799519,0.224724048729,-0.298842584326,-0.630377459427,0.11421919304
203,2015-07-23,0.57178888286,16.6343219788,401573,0,0,0.785927836281,0.0776740104477,-0.298842584326,-0.630377459427,0.0795722191673
151,2015-06-01,0.567540696252,16.6499312857,398025,0,0,0.805198061511,0.00861596467375,-0.298842584326,-0.630377459427,0.0240107594126
238,2015-08-27,0.562052943814,16.4479389179,365803,0,0,0.555831549177,-0.618550988801,-0.298842584326,-0.630377459427,0.0534080099815
33,2015-02-03,0.556224481425,16.1013533152,418077,0,0,0.127959724558,0.398906814127,-0.298842584326,-0.630377459427,0.127378467768
244,2015-09-02,0.555196770377,15.9725601947,365937,0,0,-0.0310398041212,-0.615942821345,-0.298842584326,-0.630377459427,0.103674726086
306,2015-11-03,0.549126102379,16.2875213833,362549,0,0,0.357790595612,-0.681886637321,-0.298842584326,-0.630377459427,0.11361146993
338,2015-12-05,0.547235915287,15.2666921883,448115,0,1,-0.902458090208,0.983564530857,-0.298842584326,1.58200497029,0.078123347453
143,2015-05-24,0.547121787814,15.2062105574,334284,1,0,-0.97712473985,-1.2320347951,3.33707552497,-0.630377459427,0.0853750367148
300,2015-10-28,0.543896242593,16.6370201167,384307,0,0,0.789258780163,-0.258390312645,-0.298842584326,-0.630377459427,0.0246634128814
292,2015-10-20,0.533825203014,16.567109639,375140,0,0,0.702951895492,-0.436816216143,-0.298842584326,-0.630377459427,0.0555955700967
137,2015-05-18,0.532647374319,16.6036055488,401018,0,0,0.748007349032,0.0668715258354,-0.298842584326,-0.630377459427,0.125773438133
224,2015-08-13,0.52996605745,16.5916341654,378242,0,0,0.733228265199,-0.376439085931,-0.298842584326,-0.630377459427,0.0880030730451
223,2015-08-12,0.528791590612,16.4450347955,367719,0,0,0.552246310437,-0.581258086969,-0.298842584326,-0.630377459427,0.127101820401
317,2015-11-14,0.521061813704,15.263248323,444103,0,1,-0.906709660227,0.905475218669,-0.298842584326,1.58200497029,0.117001249783
34,2015-02-04,0.516062711236,15.9878400608,412882,0,0,-0.012176284934,0.297791665368,-0.298842584326,-0.630377459427,0.0292785528381
78,2015-03-20,0.515815658607,15.3811156694,455090,0,1,-0.76119837475,1.11932548612,-0.298842584326,1.58200497029,0.00252777807068
109,2015-04-20,0.510637856425,15.798672796,394604,0,0,-0.245709767395,-0.057970161198,-0.298842584326,-0.630377459427,0.0461008993252
347,2015-12-14,0.495767894236,16.0166942049,367851,0,0,0.02344514658,-0.578688847385,-0.298842584326,-0.630377459427,0.114557213421
165,2015-06-15,0.495701097698,16.4940987039,372508,0,0,0.612817389609,-0.488045296323,-0.298842584326,-0.630377459427,0.040254909459
146,2015-05-27,0.489011096816,16.3666643276,413275,0,0,0.455495277298,0.30544099231,-0.298842584326,-0.630377459427,0.111317104546
123,2015-05-04,0.475728493743,16.589791701,387664,0,0,0.730953679679,-0.193049878693,-0.298842584326,-0.630377459427,0.115611395709
117,2015-04-28,0.470372210785,15.9697599567,409218,0,0,-0.0344967940617,0.226475802991,-0.298842584326,-0.630377459427,0.0814846217414
172,2015-06-22,0.463073793994,16.4548149281,372450,0,0,0.564320219858,-0.489174204624,-0.298842584326,-0.630377459427,0.0207050016299
130,2015-05-11,0.456852368621,16.5744514182,392895,0,0,0.712015574007,-0.0912340282295,-0.298842584326,-0.630377459427,0.0542378598191
177,2015-06-27,0.446510376668,15.3198838443,442768,0,1,-0.836791164867,0.87949086379,-0.298842584326,1.58200497029,0.131202868355
81,2015-03-23,0.443939317319,15.849464281,387666,0,0,-0.183005935399,-0.19301095082,-0.298842584326,-0.630377459427,0.0774735923749
173,2015-06-23,0.43457905064,15.9246700523,403655,0,0,-0.09016182896,0.118197925696,-0.298842584326,-0.630377459427,-0.0701080937177
95,2015-04-06,0.434073865281,15.9835640857,373055,0,0,-0.0174551230078,-0.4773985232,-0.298842584326,-0.630377459427,-0.0791449284675
149,2015-05-30,0.428360907621,15.3796129836,448224,0,1,-0.763053491888,0.985686099907,-0.298842584326,1.58200497029,-0.0833934222954
217,2015-08-06,0.418080823656,16.5439125329,388329,0,0,0.674314271612,-0.180106361094,-0.298842584326,-0.630377459427,0.0446283776884
180,2015-06-30,0.413959176588,16.037899595,371914,0,0,0.0496239285986,-0.499606874448,-0.298842584326,-0.630377459427,0.0584326724577
68,2015-03-10,0.406270678323,16.1678779569,411019,0,0,0.210086678477,0.261530352156,-0.298842584326,-0.630377459427,0.120750139606
201,2015-07-21,0.398458687897,16.3689361102,372595,0,0,0.45829987095,-0.48635193387,-0.298842584326,-0.630377459427,0.0534974857256
345,2015-12-12,0.395661318561,15.9834578472,436176,0,1,-0.0175862780085,0.751184596107,-0.298842584326,1.58200497029,0.121482676296
215,2015-08-04,0.390748117453,16.0209173423,374037,0,0,0.0286587546884,-0.458284937814,-0.298842584326,-0.630377459427,0.108383435927
208,2015-07-28,0.382574738729,15.9266808163,381868,0,0,-0.0876794717555,-0.305862853131,-0.298842584326,-0.630377459427,0.055877045073
102,2015-04-13,0.376518165811,16.0317979772,374443,0,0,0.0420912719475,-0.450382579701,-0.298842584326,-0.630377459427,-0.005535849345
318,2015-11-15,0.372267222834,16.4420447432,378336,0,0,0.54855498823,-0.374609475925,-0.298842584326,-0.630377459427,0.0454121924752
257,2015-09-15,0.365235403822,16.3799043937,375080,0,0,0.471840593438,-0.437984052317,-0.298842584326,-0.630377459427,0.0729059067135
278,2015-10-06,0.362046960909,16.1916727331,371715,0,0,0.239462146525,-0.50348019776,-0.298842584326,-0.630377459427,0.0642116824517
320,2015-11-17,0.361272622987,16.4671841052,381836,0,0,0.57959039355,-0.30648569909,-0.298842584326,-0.630377459427,0.121908899954
200,2015-07-20,0.359742466083,16.2179956323,371823,0,0,0.271958669222,-0.501378092646,-0.298842584326,-0.630377459427,-0.070591660372
74,2015-03-16,0.352893370378,16.1954159467,372175,0,0,0.244083272282,-0.49452678709,-0.298842584326,-0.630377459427,-0.133315688217
159,2015-06-09,0.351871608565,16.329697589,406599,0,0,0.409858569444,0.175499753982,-0.298842584326,-0.630377459427,-0.177745296698
189,2015-07-09,0.348674233643,16.0099629414,403146,0,0,0.0151351706678,0.108290782151,-0.298842584326,-0.630377459427,-0.0248656563445
245,2015-09-03,0.348101776778,16.3681696398,375631,0,0,0.457353636966,-0.42725942345,-0.298842584326,-0.630377459427,0.0655409272812
157,2015-06-07,0.335660715032,16.4402555885,399118,0,0,0.546346215295,0.0298900469824,-0.298842584326,-0.630377459427,0.0483000197772
129,2015-05-10,0.333174864785,16.0176797652,402511,0,0,0.0246618545677,0.0959311826394,-0.298842584326,-0.630377459427,0.0999259716794
209,2015-07-29,0.330287004978,16.0363568414,403378,0,0,0.0477193463208,0.112806415358,-0.298842584326,-0.630377459427,0.0956622105457
195,2015-07-15,0.321739428537,16.3868979842,402232,0,0,0.480474421015,0.0905007444289,-0.298842584326,-0.630377459427,0.0767701656429
92,2015-04-03,0.310253296855,15.4270788672,441007,0,1,-0.704455229169,0.845214872075,-0.298842584326,1.58200497029,0.031703130078
327,2015-11-24,0.289571601035,16.2142594999,375422,0,0,0.267346285576,-0.431327386124,-0.298842584326,-0.630377459427,0.0589748385469
158,2015-06-08,0.284459309262,16.4356309822,388648,0,0,0.540636980064,-0.173897365434,-0.298842584326,-0.630377459427,0.120306427288
166,2015-06-16,0.283224285789,16.3994450764,398181,0,0,0.495964237116,0.0116523387269,-0.298842584326,-0.630377459427,0.10511472923
194,2015-07-14,0.270214745339,16.0185991022,383190,0,0,0.0257968076643,-0.280131529424,-0.298842584326,-0.630377459427,0.0824137659841
255,2015-09-13,0.266345482477,16.0614992542,380169,0,0,0.0787585180568,-0.3389320808,-0.298842584326,-0.630377459427,0.0511922205851
261,2015-09-19,0.25523825148,15.4659928462,439489,0,1,-0.656414586182,0.815668616865,-0.298842584326,1.58200497029,0.0128286073029
230,2015-08-19,0.247685331001,16.1619101212,377887,0,0,0.202719180439,-0.383348783296,-0.298842584326,-0.630377459427,-0.0299844340578
339,2015-12-06,0.241411198762,16.0342220533,396139,0,0,0.0450838771178,-0.028093019072,-0.298842584326,-0.630377459427,0.0489436874467
181,2015-07-01,0.240231498882,16.0168570646,387574,0,0,0.0236462024931,-0.194801632954,-0.298842584326,-0.630377459427,0.108396992418
299,2015-10-27,0.235453207418,16.2863218824,379300,0,0,0.35630977057,-0.355846241391,-0.298842584326,-0.630377459427,0.105439680862
164,2015-06-14,0.23433986476,16.1354318284,379132,0,0,0.170030818997,-0.359116182679,-0.298842584326,-0.630377459427,0.129468736695
254,2015-09-12,0.223430733869,15.4983720147,430784,0,1,-0.616441391094,0.646235051909,-0.298842584326,1.58200497029,0.111346764231
231,2015-08-20,0.222761921726,16.3721852939,385733,0,0,0.46231109979,-0.230634739569,-0.298842584326,-0.630377459427,0.0730360478929
348,2015-12-15,0.222176354031,16.3746235607,394393,0,0,0.465321223852,-0.0620770517443,-0.298842584326,-0.630377459427,0.0366174851736
116,2015-04-27,0.218995412516,16.029642257,391007,0,0,0.0394299613313,-0.127981939848,-0.298842584326,-0.630377459427,0.0512490381037
268,2015-09-26,0.217655901617,15.6332359044,424515,0,1,-0.449947289362,0.52421563563,-0.298842584326,1.58200497029,0.0718645156117
88,2015-03-30,0.19673260013,16.0503183558,388339,0,0,0.0649553151341,-0.179911721732,-0.298842584326,-0.630377459427,0.0379568045665
262,2015-09-20,0.184529711247,16.0580715184,389270,0,0,0.0745268605424,-0.161790797094,-0.298842584326,-0.630377459427,0.0782160318598
67,2015-03-09,0.176237417364,16.0648030106,389285,0,0,0.0828371187096,-0.16149883805,-0.298842584326,-0.630377459427,0.0596503932304
296,2015-10-24,0.163483032213,15.535192147,433366,0,1,-0.570985673738,0.696490935277,-0.298842584326,1.58200497029,-0.123455559234
61,2015-03-03,0.146017059201,16.1162053431,395124,0,0,0.146295062786,-0.047848914354,-0.298842584326,-0.630377459427,-0.1735687132
290,2015-10-18,0.139126599831,16.2319073246,397258,0,0,0.289133131043,-0.00631287442114,-0.298842584326,-0.630377459427,-0.1735687132
60,2015-03-02,0.128298759833,16.2834064367,385846,0,0,0.352710552823,-0.228435314774,-0.298842584326,-0.630377459427,-0.0412218049937
282,2015-10-10,0.124132272819,15.6217155197,429724,0,1,-0.464169599861,0.625603279496,-0.298842584326,1.58200497029,-0.0132268972797
297,2015-10-25,0.0940758192524,16.1446227218,387486,0,0,0.181377292372,-0.196514459343,-0.298842584326,-0.630377459427,-0.00952804247147
311,2015-11-08,0.0599266157224,16.2540754771,389628,0,0,0.316500476223,-0.15482270792,-0.298842584326,-0.630377459427,0.0427899977801
216,2015-08-05,0.0388652308063,16.1822461648,389032,0,0,0.227824724342,-0.166423213919,-0.298842584326,-0.630377459427,-0.0972152444567
